Customer_ID,transaction_frequency,average_transaction_amount,median_transaction_amount,largest_deposit,largest_withdrawal,average_balance,minimum_balance,maximum_balance,balance_variance,active_month_count,transaction_consistency,average_monthly_income,median_income,income_variance,income_consistency,average_monthly_expense,monthly_savings,monthly_transaction_count,cash_flow_stability,expense_stability,total_income,total_expense,essential_expense,discretionary_expense,atm_withdrawals,emi_payments,utility_payments,investment_amount,atm_ratio,emi_ratio,food_ratio,groceries_ratio,investment_ratio,others_ratio,salary_ratio,shopping_ratio,travel_ratio,utilities_ratio,expense_ratio,savings_ratio,essential_expense_ratio,discretionary_expense_ratio,atm_cash_ratio,financial_buffer,cash_reserve_ratio,Full_Name,Gender,DOB,Age,Education,Occupation,Employer,Employment_Type,Industry,Annual_Income,Monthly_Income,Bank,IFSC,Account_Number,Account_Type,City,District,State,PIN,Customer_Segment,Savings_Balance,Credit_Card_Holder,Account_Open_Date,Nominee_Relation,Device_Age_Years,OS,Rooted,SIM_Age_Years,Phone_Vintage_Years,Device_Fingerprint,PAN,Passport_Number,Driving_Licence,Voter_ID,KYC_Status,Face_Match_Score,OCR_Match_Score,Liveness_Score,Address_Match_Score,kyc_verified,total_loans,total_loan_amount,total_monthly_emi,avg_interest_rate,max_debt_to_income,avg_credit_score,max_fraud_score,approved_loan_count,has_default,has_npa,income_stability_index,net_disposable_income,dti_ratio,device_risk_index,biometric_identity_score,financial_discipline_score,business_score,business_grade
CUST_00000850,94,6052.04744680851,1526.8200000000002,128894.66,25126.94,25076.02510638298,484.38,131214.21,910923783.1612164,12,0.27607924578529697,23637.270833333332,2531.09,1708453276.977845,0.37395210984773775,23770.43416666667,-133.16333333333054,7.833333333333333,0.0032148479131653383,0.6013224759891416,283647.25,285245.21,121961.48999999999,110946.69,52337.03,0.0,51990.14,41155.21,0.18348083741704196,0.0,0.10578855995513474,0.245302453983364,0.14509292792367984,0.0,0.0,0.04616000387876802,0.0927233098848531,0.18226472584763123,1.005633617107164,-0.005633617107163798,0.4275671798309952,0.38895198275196274,0.18348083741704196,0.020377414926616995,1.0549249933998741,Nachiket Patil,Male,1963-11-01,62,Bachelor's,Private music teacher,"Virk, Oommen and Gera",Salaried - Private,Education,459621.4,38301.78,HDFC Bank,HDFC0004320,471197751766,Savings,Howrah,Howrah,West Bengal,711223,Mass Market,40301.08,1,2021-05-10,Sibling,0.3,iOS 17,0,5.9,2.1,014d8b147744e052445ec85fc3867f1e,JLRGW9378E,0.0,KA4220101936764,VXV3092399,VERIFIED,0.9,0.98,0.89,0.79,1,1.0,1457934.4,49299.31,13.25,1.2871,632.0,0.224,0.0,0.0,0.0,0.4649002563042993,-34767.96416666667,1.2871284311068572,1.25,0.9000000000000001,38.33504958648611,33.1,D
CUST_00000851,91,7106.91421978022,2271.86,131148.83,30453.62,28846.991648351646,121.31,137112.75,995403726.3954476,12,0.27053714858609285,29100.514166666664,4650.745000000001,2302754282.7760806,0.38778446829141694,24793.585333333333,4306.9288333333325,7.583333333333333,0.0750815735216623,0.5349993902363149,349206.17000000004,297523.024,120591.554,139838.08,37093.38999999999,12818.284,34580.86,37422.47,0.12467401514445485,0.04308333461950831,0.06343845174146927,0.24600586877605818,0.10716440090391299,0.0,0.0,0.13231342391841247,0.1484756352839436,0.11622918971138181,0.8519981877754335,0.14800181222456635,0.4053183931069483,0.4700075917485969,0.12467401514445482,0.004892797809153755,1.1634860896688781,Amrita Dani,Female,1968-03-01,58,Bachelor's,Curator,"Karan, Mohanty and Dass",Salaried - Private,Services,497669.54,41472.46,IndusInd Bank,INDB0003250,976021683336,Savings,Chennai,Chennai,Tamil Nadu,600707,Mass Market,59971.82,0,2013-05-11,Father,0.4,Android 13,0,5.1,0.9,bfac7c9a32932ab8abd2c962a9ff3a9f,QTXEW7668S,E2852097,0.0,PVV3213043,VERIFIED,0.88,0.92,0.89,0.97,1,3.0,1136340.8,58772.490000000005,13.06,1.4171,627.0,0.275,1.0,0.0,0.0,0.44667043706937615,-42093.61533333334,1.4171450162348702,1.0,0.9120000000000001,43.585987331479274,50.18,C
CUST_00000852,94,8541.214653617022,2300.935,79355.17,85109.58,37289.30776595745,121.27,388011.65,5018131069.666594,12,0.3449661799213342,18195.83166666667,5493.95,713191029.4896333,0.4157799706411144,48710.349786666666,-30514.518119999997,7.833333333333333,0.25488713504105187,0.3820854126097585,218349.98,584524.19744,249402.47744,206272.6,128849.12,22715.67744,28264.610000000004,67665.51999999999,0.22043419342485995,0.038861825634398495,0.013686995397348318,0.3394593258397443,0.30989478451062824,0.0,0.0,0.0800031208370979,0.14343792843341832,0.04835490151440872,2.677005958232742,-1.6770059582327415,0.4266760529885515,0.3528897535865885,0.22043419342485995,0.0024896146410591955,0.7655315128975841,Balveer Sandal,Male,1992-07-04,34,Bachelor's,Clinical research associate,Bahl Group,Self-Employed Business,Retail & E-commerce,1834282.98,152856.92,HDFC Bank,HDFC0002978,255795185687,Savings,Kolkata,Kolkata,West Bengal,700813,Affluent,393592.22,0,2022-02-12,Mother,3.2,Android 12,0,3.6,7.0,9152261ba1f7749bd8178494e4a56f86,UOKHS2698H,0.0,TS7120111568207,AAD7947158,VERIFIED,0.92,0.94,0.96,0.96,1,2.0,4282526.86,59290.58,10.785,0.3879,750.0,0.215,2.0,0.0,0.0,0.402302147428572,44855.99021333334,0.38788286457688664,0.1515151515151515,0.942,39.94647696730581,38.34,D
CUST_00000853,99,5616.852121212121,1406.08,113222.88,29532.04,18400.84595959596,402.6,113625.48,547352195.2739938,12,0.2658520473765309,22481.5125,2304.295,1720796088.068402,0.3614612130989973,23857.5175,-1376.0050000000003,8.25,0.03559391245898507,0.5639490576422637,269778.15,286290.21,72088.25,119691.32,94510.64,0.0,26364.71,11000.670000000002,0.33012180192958746,0.0,0.10789335059693449,0.15971045604388637,0.040776727099655775,0.0,0.0,0.1437394942705166,0.12801915231401031,0.09209085424192465,1.061206068764279,-0.06120606876427911,0.251801310285811,0.4180768877846015,0.33012180192958746,0.01687518410077662,0.7712808325340622,Ansh Hegde,Male,1962-03-19,64,High School,Scientific laboratory technician,"Bhargava, Singh and Dani",Salaried - Private,Agriculture,285500.64,23791.72,ICICI Bank,ICIC0008187,145449282964,Savings,New Delhi,New Delhi,Delhi,110910,Mass Market,25401.43,0,2024-07-14,Sibling,2.6,Android 14,0,3.9,6.2,7da4a0d6a16c5edf966f887eeed91927,UWDMO3781Y,C9930235,KA4420154355321,0.0,VERIFIED,0.85,0.92,0.89,0.8,1,3.0,5237927.5,75158.27,10.12,3.159,641.0,0.313,0.0,0.0,0.0,0.44245635091630386,-75224.0675,3.1590095209593927,0.18518518518518517,0.8690000000000001,37.363334565724486,29.94,D
CUST_00000854,90,2580.9366666666665,1237.475,27654.01,19489.11,9922.276666666667,210.4,47737.12,103272070.92013706,12,0.356243122970373,7046.633333333332,2475.44,110011638.87747875,0.4123896186934895,12310.391666666665,-5263.758333333333,7.5,0.24921991030787724,0.4709439692929089,84559.59999999999,147724.7,69220.78,68994.84,9509.080000000002,0.0,37196.45,29981.689999999995,0.06437027795622532,0.0,0.03644800090980046,0.21678385537421974,0.35456281723186955,0.0,0.0,0.17463173050952208,0.053013883257166876,0.25179573896579244,1.7469891059087321,-0.7469891059087319,0.4685795943400122,0.4670501277037624,0.06437027795622534,0.017091251496872226,0.8060082030967064,Anthony Bhatti,Male,1972-04-14,54,Bachelor's,Administrator,Dasgupta PLC,Salaried - Private,Services,493509.89,41125.82,Bank of Baroda,BARB0003584,187990855311,Salary,Mumbai,Mumbai City,Maharashtra,400283,Mass Market,67226.23,1,2013-04-15,Spouse,0.4,Android 13,0,8.2,4.7,67d70af55df102bc2218e74ef1dae35a,EWQTV4231Z,J4797441,GJ0920171707009,AFV4387497,VERIFIED,0.86,0.91,0.95,0.95,1,1.0,979352.19,21889.22,12.21,0.5323,646.0,0.309,0.0,0.0,0.0,0.4358113589332573,6926.208333333336,0.5322500560475147,1.0,0.911,40.766702589758005,41.01,C
CUST_00000855,97,3680.302577319588,1265.86,50973.68,16834.7,11943.494329896906,672.03,53088.06,151645034.9585436,12,0.32333496978221193,14785.378333333334,6804.780000000001,400995238.3143607,0.4354220392989382,14963.734166666667,-178.35583333333247,8.083333333333334,0.008416526922180543,0.5372404197696535,177424.54,179564.81,60908.1,101299.7,17357.010000000002,0.0,33968.74,33441.55,0.09666153407229403,0.0,0.10772667539926113,0.15002583189880023,0.1884832278556281,0.0,0.0,0.20872692149425048,0.06144979074686181,0.18917258899446945,1.0120629874537084,-0.012062987453708431,0.3391984208932697,0.5641400450344363,0.09666153407229403,0.04491058131044718,0.7981626910014433,Irya Goyal,Female,1991-06-17,35,High School,Air cabin crew,Dhingra Ltd,Salaried - Private,Telecom,519234.99,43269.58,IDFC FIRST Bank,IDFB0005648,861996872304,Savings,Kanpur,Kanpur Nagar,Uttar Pradesh,208229,Mass Market,19983.42,1,2025-01-25,Father,1.1,Android 13,0,4.8,6.7,5b3b9c1ae45ecdf49772d4c276bc108b,MSFMH2014C,0.0,TS6520235441147,0.0,VERIFIED,0.88,0.92,0.85,0.84,1,1.0,893363.95,19728.23,11.68,0.4559,674.0,0.176,0.0,0.0,0.0,0.47614939148722435,8577.615833333337,0.4559376356322386,0.41666666666666663,0.8780000000000001,42.32724631443609,46.08,C
CUST_00000856,97,7281.260296907217,1627.86,121042.63,36380.71,26775.886391752578,155.7,136251.31,1368583474.4592855,12,0.26944687810232826,31959.77416666667,2872.015,2756276402.6086082,0.3886945520625217,26897.0799,5062.694266666669,8.083333333333334,0.08917318216433992,0.564395907507484,383517.29000000004,322764.9588,123985.5388,140087.15,58692.27,18733.268799999998,83082.99,52194.81,0.18184213744332894,0.05803997084952457,0.08869330210575511,0.06868552299612271,0.1360950636671426,0.0,0.0,0.13362869426828253,0.049988666861441225,0.2574101919517294,0.8415916758277051,0.15840832417229486,0.38413568579737656,0.43402217675929444,0.18184213744332892,0.00578873247872532,0.9954941759961302,Priya Pandey,Female,1964-12-14,61,Bachelor's,"Restaurant manager, fast food","Khurana, Tiwari and Bir",Salaried - Private,Healthcare,401583.44,33465.29,Kotak Mahindra Bank,KKBK0009570,552906101520,Savings,Chennai,Chennai,Tamil Nadu,600725,Mass Market,49846.83,0,2011-08-03,Sibling,1.1,Android 13,0,1.4,3.1,8628e89c1d4a0d794943f9799bd77483,SRJEE2764E,0.0,UP2420188660306,VZL4148619,VERIFIED,0.86,0.91,0.91,0.89,1,1.0,394454.05,8734.6,11.8,0.261,624.0,0.229,1.0,0.0,0.0,0.45897509424050664,-2166.389900000002,0.26100476045478765,0.41666666666666663,0.8910000000000001,44.01406620043255,51.57,C
CUST_00000857,94,8060.408808510638,1647.415,146791.74,42721.59,20490.32638297872,197.05,147222.12,896489756.6437998,12,0.2682112431812607,32719.698333333334,5867.26,2998678468.716051,0.38427312034147704,30420.17066666667,2299.527666666665,7.833333333333333,0.03702291305440556,0.4832765323946725,392636.38,365042.048,133539.76799999998,215854.47,15647.81,11146.767999999996,46451.020000000004,67162.6,0.042865774191580254,0.030535572712982358,0.2831350540746473,0.2080362534016903,0.171055468675623,0.0,0.0,0.05679260817646957,0.06740039985749806,0.12724840947637903,0.9297203891295045,0.07027961087049545,0.36582023559105165,0.5913139902173681,0.042865774191580254,0.006477609943718045,0.6735769699488007,Abhimanyu Wadhwa,Male,1967-11-20,58,Bachelor's,"Engineer, agricultural",Garg-Yogi,Salaried - Private,Information Technology,327718.12,27309.84,IDFC FIRST Bank,IDFB0003949,648541191787,Savings,Mangaluru,Dakshina Kannada,Karnataka,575946,Mass Market,41674.36,0,2010-01-26,Mother,1.2,Android 14,0,0.7,5.3,fb8cc73e6df0da69bc722142dd2fbdb1,WSYFO9463E,G8454086,TS6720248779778,ZPG0332076,VERIFIED,0.94,0.92,0.83,0.85,1,1.0,229219.44,4901.88,10.28,0.1795,664.0,0.218,1.0,0.0,0.0,0.4238744851627552,-8012.21066666667,0.17949134817340565,0.3846153846153846,0.8940000000000001,40.189441342718766,39.13,D
CUST_00000858,93,7740.540537634409,2284.35,144452.73,41468.6,25354.093118279572,1350.98,147162.57,888944152.8210284,12,0.2734438185471464,30299.388333333332,5490.41,2609896004.347269,0.3825197944646942,29689.80083333333,609.5874999999991,7.75,0.009968290082711712,0.5081739049589055,363592.66,356277.61,125248.0,175489.09,55540.52,0.0,114544.12999999999,17205.67,0.1558911321988491,0.0,0.2934233504036361,0.03004362244374548,0.047321279808013726,0.0,0.0,0.0859028441332589,0.06494371060814066,0.3215024654510285,0.9798811945213636,0.02011880547863642,0.351546087894774,0.4925627799063769,0.1558911321988491,0.04550316816147947,0.8539664264037106,Chandran Kala,Male,2004-06-10,22,Bachelor's,Public relations officer,Goyal-Sarraf,Self-Employed Business,Retail & E-commerce,491170.95,40930.91,Bank of Baroda,BARB0001074,360093385701,Savings,Chennai,Chennai,Tamil Nadu,600642,Mass Market,50315.8,0,2020-10-10,Spouse,3.6,Android 13,0,3.5,6.2,f254b169fc90e0e77a93e4a6229914ac,YPDFK0954I,Y0163475,0.0,WMI2407085,VERIFIED,0.96,0.94,0.87,0.94,1,2.0,8482975.06,101280.68,9.875,2.4744,638.0,0.192,0.0,0.0,0.0,0.4327814386623787,-90039.57083333332,2.4744302044591726,0.13513513513513511,0.9319999999999999,40.53222135389774,40.25,C
CUST_00000859,91,4898.974835164835,1790.35,95985.65,24578.48,12969.74934065934,156.33,100703.67,236750299.1766751,12,0.2741367744464516,21290.755,7713.83,1054089871.4894637,0.4065150511611558,15859.804166666667,5430.950833333333,7.583333333333333,0.15192369630609082,0.5262259443399803,255489.06,190317.65,80581.29,91934.8,17801.56,0.0,19728.989999999998,17370.66,0.09353604355665385,0.0,0.10430635308916436,0.3197407071808631,0.06798983878213807,0.0,0.0,0.1465628122247201,0.1409186693929859,0.10366348050220252,0.744915066030616,0.25508493396938403,0.42340418768306565,0.48305976876028056,0.09353604355665385,0.00985699434603149,0.8177748731550231,Chatresh Golla,Male,1999-12-27,26,Bachelor's,Museum education officer,Kala-Varkey,Self-Employed Professional,Services,307162.4,25596.87,Punjab National Bank,PUNB0009842,342698039524,Salary,Kanpur,Kanpur Nagar,Uttar Pradesh,208775,Mass Market,35532.26,0,2013-08-22,Father,0.6,Android 13,0,9.1,1.0,4e81ab585062bc8417f4df9bd04e70a1,DEFKV4201U,0.0,DL6220111785379,TVV6469117,VERIFIED,0.96,0.9,0.86,0.95,1,1.0,725710.43,15301.63,9.67,0.5978,662.0,0.225,0.0,0.0,0.0,0.45439940843268556,-5564.564166666667,0.5977930114111608,0.7142857142857143,0.9200000000000002,48.96840210705615,67.68,B
CUST_00000860,91,5241.51032967033,1408.18,142026.81,20967.9,15278.667032967032,297.76,143818.08,400145695.1240231,12,0.24067042128504504,23626.909166666668,3395.205,1859441355.0236628,0.3639915042878811,16121.210833333333,7505.698333333334,7.583333333333333,0.14413478565437382,0.5149124674848636,283522.91000000003,193454.53,49416.47,129586.55,14451.51,0.0,41293.36,40975.17999999999,0.07470236029107201,0.0,0.1695135285795582,0.04198976369279126,0.14452158381133992,0.0,0.0,0.14432094198052636,0.14421306133281034,0.21345253584912172,0.6823241550391818,0.31767584496081813,0.25544229954191305,0.669855340167015,0.07470236029107202,0.018470076663492967,0.9477369405389701,Daksh Murthy,Male,1963-01-12,63,Bachelor's,Clinical molecular geneticist,"Deshpande, Tandon and Patel",Self-Employed Business,Manufacturing,277473.0,23122.75,State Bank of India,SBIN0004173,972362314210,Salary,Delhi,East Delhi,Delhi,110609,Mass Market,53749.7,0,2021-04-10,Father,0.3,Android 14,0,4.4,1.4,dc46751f5f49b5d83ae3fd92417df1e5,EWJHV4501D,N9058187,0.0,ZZU0981340,VERIFIED,0.85,0.98,0.88,0.87,1,3.0,5435806.9399999995,79168.12,11.253333333333332,3.4238,630.0,0.268,0.0,0.0,0.0,0.42435988956667414,-72166.58083333333,3.4238193986441923,1.25,0.899,52.08717459433887,77.82,B
CUST_00000861,95,7076.234736842106,1701.57,136437.58,41480.65,26261.362105263157,249.16,138645.67,952260995.4823444,12,0.2688262334796721,28415.49416666666,4049.16,2436803165.579063,0.37548760989935465,27604.6975,810.7966666666644,7.916666666666667,0.01745532110134769,0.5491056238362961,340985.93,331256.37,95904.47,210609.29,24742.61,0.0,62560.079999999994,21687.52,0.0746932353331047,0.0,0.2401302350804605,0.10066037371598319,0.06360238969390908,0.0,0.0,0.23596370388288684,0.09422496539462773,0.18885698711242896,0.9714663886571507,0.028533611342849173,0.2895173608284122,0.6357894038384831,0.0746932353331047,0.009026000013222388,0.9513367101835896,Anusha Butala,Female,1973-08-29,52,Bachelor's,Commercial art gallery manager,Mander-Shan,Salaried - Private,Healthcare,276908.53,23075.71,State Bank of India,SBIN0001885,502201614722,Salary,Hyderabad,Hyderabad,Telangana,500545,Mass Market,23257.34,0,2019-08-10,Mother,5.0,Android 14,0,5.9,6.6,514bd041f39fff527549a353806f69a7,KABMX0294G,0.0,0.0,0.0,VERIFIED,0.91,0.99,0.92,0.82,1,1.0,987745.08,22998.47,14.03,0.9967,617.0,0.248,0.0,0.0,0.0,0.4449348154741313,-27527.457499999997,0.9966527573799464,0.09803921568627452,0.9180000000000001,40.06843967441215,38.74,D
CUST_00000862,98,3942.8096938775507,1402.605,88661.55,16478.13,13757.15775510204,1356.18,92851.77,314781397.3867475,12,0.2865072163376423,15311.065833333334,4423.174999999999,708121574.0176084,0.37539020991029165,16888.546666666665,-1577.4808333333337,8.166666666666666,0.050378565994306235,0.5117508551154697,183732.79,202662.56,61599.44,95766.33,45296.79000000001,0.0,36722.22,35161.700000000004,0.22350842701286314,0.0,0.07660512134061663,0.12275192813117528,0.19137411454972192,0.0,0.0,0.14259540588059283,0.0798415356048004,0.18119883613431112,1.1030288061265492,-0.10302880612654934,0.30395076426548645,0.47254080872165044,0.2235084270128632,0.08030175874616408,0.8145850573545725,Nachiket Sawhney,Male,1968-05-06,58,Master's,Orthoptist,Sangha-Gulati,Salaried - Private,Retail & E-commerce,217653.94,18137.83,IDFC FIRST Bank,IDFB0008424,211855196868,Savings,Nagpur,Nagpur,Maharashtra,440280,Mass Market,26627.21,0,2023-09-16,Father,2.3,Android 14,0,8.3,3.6,20e49a70f87ec462da314dddffb9a1a5,LUXRY2118F,I9321812,0.0,LZX0257730,VERIFIED,0.92,0.9,0.92,0.76,1,0.0,0.0,0.0,0.0,0.0,650.0,0.1,0.0,0.0,0.0,0.4299344679923629,1249.2833333333365,0.0,0.20833333333333334,0.8820000000000001,36.09324045246025,25.81,D
CUST_00000863,98,7550.535673469387,1780.19,146219.27,41452.31,22694.305,48.89,146268.16,863650725.8387078,12,0.2709042762980851,30900.625,5009.085,2692083498.660155,0.3834994817508284,30762.083,138.54200000000006,8.166666666666666,0.0033038307481719443,0.5019358830171108,370807.5,369144.996,123617.336,174167.0,71360.66,6017.075999999999,72951.28000000001,28557.24,0.1933133613437903,0.016300034038657266,0.16534389104925049,0.12095241838250467,0.0770136526364758,0.0,0.0,0.1999701223093378,0.0291373853541279,0.19762229148570123,0.9955165308145061,0.004483469185493823,0.3348747439068631,0.4718118947493467,0.19331336134379026,0.001589294197015202,0.7377362904846203,Vyanjana Pillai,Female,1965-12-04,60,Master's,Regulatory affairs officer,"Cheema, Randhawa and Sarma",Salaried - Private,Information Technology,572051.14,47670.93,Canara Bank,CNRB0009436,177807907073,Savings,Madurai,Madurai,Tamil Nadu,625555,Mass Market,27155.55,0,2018-05-12,Daughter,0.9,Android 14,0,8.8,6.6,bd1244401a4bd35b561eaac6f0f3f607,WQPZI6261W,F9450813,GJ8420105007415,ZOL1443318,VERIFIED,0.97,0.97,0.83,0.79,1,1.0,146924.87,2652.13,12.74,0.0556,684.0,0.166,1.0,0.0,0.0,0.4308740422573414,14256.717000000004,0.05563411496272466,0.5,0.906,42.20117774223162,45.67,C
CUST_00000864,97,12363.196824742268,3275.41,117761.06,118615.65,56069.13628865979,582.77,562075.8,12732610046.506454,12,0.3325524586817601,24026.87833333333,3832.6949999999997,1990692701.3823245,0.35999207720159726,75908.96266666667,-51882.08433333333,8.083333333333334,0.260334491710281,0.3579444360897391,288322.54,910907.552,296054.37200000003,468942.45,145910.72999999998,16275.77200000004,95539.26,166084.97999999998,0.16018171073413165,0.01786764415803201,0.05303014547847332,0.20225909818782575,0.5760388348410083,0.0,0.0,0.07755798032949013,0.20189069636783516,0.10488359635424341,3.1593352084093045,-2.1593352084093045,0.32501033870010115,0.5148079505657672,0.16018171073413165,0.007677222550900532,0.7386365762218617,Chaman Dar,Female,1964-01-22,62,High School,Oncologist,"Chaudry, Ganguly and Bhattacharyya",Salaried - Private,Services,3700253.35,308354.45,Punjab National Bank,PUNB0007865,921192384279,Savings,Ahmedabad,Ahmedabad,Gujarat,380897,HNI,637811.25,0,2015-10-27,Spouse,0.3,Android 14,0,4.1,5.2,b52f0e06c92b49c89ec114b6c89bf2b7,OHZPG7507Q,0.0,0.0,0.0,VERIFIED,0.89,0.93,0.9,0.79,1,1.0,112320.73,5425.27,14.61,0.0176,739.0,0.282,1.0,0.0,0.0,0.359173020756854,227020.21733333333,0.017594265300857503,1.25,0.8840000000000001,41.43880415696903,43.19,C
CUST_00000865,97,5244.610103092783,1522.35,112197.45,40100.7,18539.874742268043,900.57,118264.73,585216283.578796,12,0.27966525111194473,21266.695,6986.73,1158954472.5009909,0.394856828559423,21127.236666666668,139.45833333333334,8.083333333333334,0.006158886841668408,0.4730335142533568,255200.34,253526.84,56544.29,189631.72,7350.83,0.0,31027.14,75906.7,0.028994287153186617,0.0,0.2785975638713439,0.1006487123809061,0.2974396507465468,0.0,0.0,0.10532892690967156,0.06464542373501755,0.12238207205201625,0.9934424068557275,0.006557593144272457,0.22303078443292237,0.747974928413891,0.02899428715318662,0.042626019398971725,0.8775342954111545,Hardik Nigam,Male,1967-01-06,59,Doctorate,Operations geologist,Kaul Group,Self-Employed Professional,Retail & E-commerce,596989.5,49749.12,Axis Bank,UTIB0002606,908472267258,Savings,Kolkata,Kolkata,West Bengal,700484,Mass Market,31776.28,0,2021-08-08,Father,4.5,Android 13,0,4.9,6.6,22f2e35f48bf19b752b350324bcf41b0,WLVKM3481R,A6958101,0.0,CJV2862595,VERIFIED,0.86,0.99,0.91,0.9,1,3.0,9741814.36,156327.27,10.22,3.1423,671.0,0.244,0.0,0.0,0.0,0.4261275028369965,-127705.38666666666,3.142312266026012,0.10869565217391305,0.917,38.61139607553678,34.0,D
CUST_00000866,92,5688.080052173913,1271.385,136489.54,30602.73,15277.18847826087,269.76,137461.62,545439469.1346723,12,0.24648472925035786,24432.635,5318.02,1919863369.7877364,0.36806236994606656,19175.978733333333,5256.656266666668,7.666666666666667,0.10095047651036743,0.48708622811391783,293191.62,230111.74480000001,100451.7448,117319.21,12340.79,17938.444800000005,53191.86000000001,58322.47,0.05362955294057638,0.07795536388458173,0.07243015785433304,0.1274226138499994,0.19892270454387476,0.0,0.0,0.09364337321734131,0.09030947124433782,0.2311566497669701,0.7848510295075964,0.21514897049240364,0.43653462750155114,0.5098358195578725,0.05362955294057637,0.014067600081923327,0.7966836368933153,Liam Mahajan,Male,1995-11-29,30,High School,Office manager,Soni-Ravel,Salaried - Private,Banking & Finance,531482.64,44290.22,Canara Bank,CNRB0008936,260785816144,Current,Madurai,Madurai,Tamil Nadu,625565,Mass Market,43779.01,1,2025-10-19,Father,0.6,iOS 17,0,1.0,0.6,7ef0f9e663f8d41ee514ef18a9cf3116,EEYGE9201L,0.0,GJ4520230996224,CXF3378245,REJECTED,0.62,0.65,0.34,0.27,0,1.0,487097.5,12915.81,12.37,0.2916,643.0,0.265,1.0,1.0,1.0,0.41567191321320707,12198.431266666666,0.2916176528362243,0.7142857142857143,0.503,40.19842583210759,39.16,D
CUST_00000867,90,7897.889666666668,2769.66,146606.64,28093.55,35574.80944444444,792.58,147399.22,1662211939.4135852,12,0.28747140869006205,27040.244166666667,4627.889999999999,2693386384.3489537,0.35242236498289364,32193.928333333333,-5153.684166666666,7.5,0.11516078657283271,0.5551229362964878,324482.93,386327.14,178056.59,175502.86000000002,32767.69,0.0,58553.17000000001,72758.64,0.08481850382036324,0.0,0.15485689149356685,0.3093321892942857,0.22422948412109076,0.0,0.0,0.0616403755635703,0.049454071489774196,0.15156369806169975,1.1905931076251068,-0.19059310762510678,0.46089588735598536,0.4542856088236514,0.08481850382036323,0.02461892788583272,1.1050161097491968,Liam Din,Male,1996-07-08,30,High School,Clinical cytogeneticist,Krishna Group,Salaried - Private,Government,512992.82,42749.4,Punjab National Bank,PUNB0003234,892239961619,Current,Madurai,Madurai,Tamil Nadu,625467,Mass Market,68120.25,1,2017-12-15,Mother,0.7,Android 14,0,6.5,1.4,1e857b77aea11f044422748b186e622d,OOSFF7118M,0.0,DL7620162219000,ANJ7561877,VERIFIED,0.89,0.98,0.86,0.79,1,0.0,0.0,0.0,0.0,0.0,650.0,0.1,0.0,0.0,0.0,0.4335025935083313,10555.471666666668,0.0,0.625,0.891,39.08892297850439,35.55,D
CUST_00000868,98,7143.567346938776,1837.625,142509.98,30082.21,30257.78469387755,486.62,146938.43,1175134565.4996932,12,0.2727178093401905,26490.099166666667,3597.8050000000003,2587932697.957463,0.3522889788659131,31849.034166666668,-5358.935000000002,8.166666666666666,0.09334906952611013,0.5170194203004508,317881.19,382188.41,116401.73,204307.98,61478.7,0.0,61939.77000000001,41239.22,0.16085966604795787,0.0,0.0633707861523064,0.1425002919371626,0.1297315515900768,0.0,0.0,0.1031922972232465,0.26010804461600495,0.16206606055897926,1.202299544682087,-0.20229954468208713,0.3045663524961419,0.5345739814559003,0.16085966604795787,0.015278956261389507,0.9500377479435617,Ekani Balan,Female,1961-10-14,64,Diploma,Astronomer,Tara Ltd,Salaried - Private,Education,1744990.14,145415.85,Punjab National Bank,PUNB0003084,860347056632,Savings,Pune,Pune,Maharashtra,411239,Affluent,115892.36,1,2010-06-06,Spouse,4.0,Android 14,0,3.9,4.4,d16c99af9f3b333fd383d0b02cf5654f,CWBUT3966B,0.0,0.0,DGM1433193,REJECTED,0.58,0.58,0.53,0.53,0,0.0,0.0,0.0,0.0,0.0,650.0,0.1,0.0,0.0,0.0,0.41818115543972817,113566.81583333334,0.0,0.12195121951219513,0.5599999999999999,33.74445603963612,18.17,E
CUST_00000869,94,7049.5680851063835,1995.8200000000002,130463.19,26692.26,22434.896276595744,1163.05,142630.37,948331729.4004195,12,0.271135896887522,30113.758333333335,6694.575,2474346754.992361,0.38737855639211105,25107.858333333334,5005.900000000002,7.833333333333333,0.0991328301198874,0.5440303726197929,361365.10000000003,301294.3,77244.28,202631.44,21418.58,0.0,58497.450000000004,57458.7,0.07108856689290172,0.0,0.23379433331463617,0.06222099123680733,0.15900456352868605,0.0,0.0,0.1161831471753697,0.13185287607498714,0.19415385554920883,0.8337670129185136,0.16623298708148634,0.2563748467860162,0.6725365863210822,0.07108856689290173,0.04632215080072872,0.8935408181274884,Hemal Raja,Female,1988-01-11,38,Bachelor's,Unemployed,0.0,Unemployed,0.0,329106.41,27425.53,Canara Bank,CNRB0008513,286479851398,Savings,Ahmedabad,Ahmedabad,Gujarat,380402,Mass Market,37178.71,1,2015-03-26,Daughter,0.7,Android 13,0,8.3,0.8,cd3ddf427f012037bf9bd086aef1b607,PWQOX3901M,0.0,UP1020213843325,CJS1494186,PENDING_REVERIFICATION,0.45,0.45,0.47,0.23,0,1.0,722550.44,24698.57,14.01,0.9006,636.0,0.275,0.0,0.0,0.0,0.4500392828831838,-22380.89833333333,0.9005685578364393,0.625,0.41,39.189459451303,35.88,D
